Date,Open,High,Low,Close,Adj Close
2021-02-08T00:00:00Z,1.204935431,1.206854939,1.202139854,1.204877377,1.204877377
2021-02-09T00:00:00Z,1.205254912,1.211475134,1.205019593,1.205359578,1.205359578
2021-02-10T00:00:00Z,1.211695194,1.21437335,1.21102035,1.211999297,1.211999297
2021-02-11T00:00:00Z,1.211944938,1.215099335,1.211431146,1.212121248,1.212121248
2021-02-12T00:00:00Z,1.213003397,1.213592291,1.208399296,1.21315062,1.21315062
2021-02-15T00:00:00Z,1.212106466,1.214699388,1.211739302,1.212209344,1.212209344
2021-02-16T00:00:00Z,1.213238835,1.217100263,1.209584713,1.213219643,1.213219643
2021-02-17T00:00:00Z,1.208853722,1.209833503,1.202558994,1.209248304,1.209248304
2021-02-18T00:00:00Z,1.204586983,1.208900332,1.20363009,1.204800487,1.204800487
2021-02-19T00:00:00Z,1.209175229,1.214771628,1.208299994,1.209189773,1.209189773
2021-02-22T00:00:00Z,1.212444544,1.215509892,1.209219098,1.212635636,1.212635636
2021-02-23T00:00:00Z,1.216693044,1.217878461,1.213680625,1.216679692,1.216679692
2021-02-24T00:00:00Z,1.215199709,1.217404008,1.211130261,1.215214491,1.215214491
2021-02-25T00:00:00Z,1.216950655,1.224155068,1.215657711,1.217137218,1.217137218
2021-02-26T00:00:00Z,1.216012478,1.218249321,1.209175229,1.216042042,1.216042042
2021-03-01T00:00:00Z,1.209090471,1.210155606,1.202993035,1.208956003,1.208956003
2021-03-02T00:00:00Z,1.204906344,1.208035827,1.199400306,1.205109596,1.205109596
2021-03-03T00:00:00Z,1.208503008,1.211049557,1.204470992,1.208546758,1.208546758
2021-03-04T00:00:00Z,1.204833746,1.206400633,1.202501178,1.205066085,1.205066085
2021-03-05T00:00:00Z,1.19685936,1.19685936,1.189796209,1.196773529,1.196773529
2021-03-08T00:00:00Z,1.192463636,1.193217754,1.184834123,1.192563176,1.192563176
2021-03-09T00:00:00Z,1.185199261,1.191599727,1.183614135,1.185171127,1.185171127
2021-03-10T00:00:00Z,1.189668894,1.192506313,1.187000036,1.189790606,1.189790606
2021-03-11T00:00:00Z,1.19274807,1.197776914,1.191710472,1.192605853,1.192605853
2021-03-12T00:00:00Z,1.198164463,1.199040771,1.191057563,1.198609591,1.198609591
2021-03-15T00:00:00Z,1.195114374,1.196544409,1.191185236,1.195000052,1.195000052
2021-03-16T00:00:00Z,1.192733884,1.195300102,1.188438892,1.192577362,1.192577362
2021-03-17T00:00:00Z,1.190209746,1.191799998,1.188763738,1.190164566,1.190164566
2021-03-18T00:00:00Z,1.19806385,1.199099779,1.191015005,1.198279262,1.198279262
2021-03-19T00:00:00Z,1.191767335,1.193744779,1.187493324,1.191824079,1.191824079
2021-03-22T00:00:00Z,1.188452959,1.193744779,1.187606215,1.188311696,1.188311696
2021-03-23T00:00:00Z,1.193331718,1.194315076,1.186436653,1.193303108,1.193303108
2021-03-24T00:00:00Z,1.184118629,1.18511498,1.181334972,1.184020519,1.184020519
2021-03-25T00:00:00Z,1.181376815,1.183011889,1.177523375,1.181306958,1.181306958
2021-03-26T00:00:00Z,1.177606702,1.18040061,1.177260041,1.177662134,1.177662134
2021-03-29T00:00:00Z,1.178760171,1.179356575,1.176180005,1.178800464,1.178800464
2021-03-30T00:00:00Z,1.176913619,1.177578926,1.171316862,1.177100658,1.177100658
2021-03-31T00:00:00Z,1.172333002,1.175861835,1.170453072,1.17236042,1.17236042
2021-04-01T00:00:00Z,1.172896624,1.177578926,1.17148149,1.172883034,1.172883034
2021-04-02T00:00:00Z,1.177773118,1.178700447,1.175143361,1.177994967,1.177994967
2021-04-05T00:00:00Z,1.176636696,1.181614041,1.173943162,1.176816702,1.176816702
2021-04-06T00:00:00Z,1.181907296,1.185536385,1.179648638,1.181893468,1.181893468
2021-04-07T00:00:00Z,1.18754971,1.191469073,1.186535239,1.187422872,1.187422872
2021-04-08T00:00:00Z,1.187197208,1.191483259,1.186183333,1.187366486,1.187366486
2021-04-09T00:00:00Z,1.191568494,1.19232142,1.186859131,1.191568494,1.191568494
2021-04-12T00:00:00Z,1.189640641,1.192037106,1.187338233,1.190051198,1.190051198
2021-04-13T00:00:00Z,1.191213608,1.195314407,1.188430429,1.191469073,1.191469073
2021-04-14T00:00:00Z,1.195743084,1.198193073,1.195185781,1.195414305,1.195414305
2021-04-15T00:00:00Z,1.198236227,1.199313998,1.195786119,1.198609591,1.198609591
2021-04-16T00:00:00Z,1.197074294,1.199472189,1.195090055,1.197174668,1.197174668
2021-04-19T00:00:00Z,1.19683075,1.204819322,1.194343567,1.196945429,1.196945429
2021-04-20T00:00:00Z,1.204383969,1.208167195,1.202877283,1.204529047,1.204529047
2021-04-21T00:00:00Z,1.203253627,1.204529047,1.200000405,1.203239202,1.203239202
2021-04-22T00:00:00Z,1.20381844,1.207000613,1.200393677,1.203775048,1.203775048
2021-04-23T00:00:00Z,1.201793075,1.207799435,1.201388836,1.201475382,1.201475382
2021-04-26T00:00:00Z,1.208956003,1.211827397,1.206374407,1.208985209,1.208985209
2021-04-27T00:00:00Z,1.207920551,1.209189773,1.205792546,1.208167195,1.208167195
2021-04-28T00:00:00Z,1.208853722,1.210214138,1.205763578,1.209030509,1.209030509
2021-04-29T00:00:00Z,1.213577509,1.215214491,1.210419297,1.213592291,1.213592291
2021-04-30T00:00:00Z,1.212488651,1.212856293,1.202472329,1.212709188,1.212709188
2021-05-03T00:00:00Z,1.202645779,1.207799435,1.201489806,1.202776074,1.202776074
